purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region
114048,CUST1424,2023-05-06,35.0,Home,5,High Value,0,Central
114049,CUST1814,2023-08-09,96.12,Sports,3,High Value,0,East
114050,CUST0166,2023-05-22,81.59,Sports,3,High Value,0,East
114051,CUST0607,2022-03-17,131.95,Electronics,6,High Value,0,West
114052,CUST2396,2022-02-04,62.8,Electronics,6,High Value,0,South
114053,CUST0545,2023-01-14,76.89,Clothing,4,High Value,0,East
114054,CUST0378,2022-08-06,104.6,Sports,6,High Value,0,South
114055,CUST1544,2023-03-28,150.44,Electronics,2,High Value,0,North
114056,CUST0002,2023-07-21,105.45,Clothing,2,Occasional,0,East
114057,CUST0174,2022-09-23,60.54,Sports,5,High Value,0,North
114058,CUST2847,2022-05-09,53.65,Electronics,9,High Value,0,East
114059,CUST0032,2024-06-15,184.0,Sports,3,High Value,1,West
114060,CUST1864,2022-07-20,176.77,Clothing,3,High Value,0,South
114061,CUST2235,2022-05-19,62.74,Electronics,6,High Value,0,North
114062,CUST0830,2024-04-22,109.31,Clothing,3,High Value,0,South
114063,CUST1233,2023-01-16,22.93,Electronics,5,High Value,0,West
114064,CUST0998,2022-04-08,182.98,Electronics,4,High Value,0,North
114065,CUST0474,2024-02-04,190.19,Clothing,6,High Value,0,Central
114066,CUST0944,2023-05-08,30.36,Electronics,4,High Value,0,West
114067,CUST0234,2022-04-06,80.1,Clothing,1,Occasional,0,West
114068,CUST0766,2024-10-03,54.67,Home,3,High Value,0,West
114069,CUST1667,2024-03-18,166.56,Sports,7,High Value,0,West
114070,CUST0507,2024-07-08,128.99,Home,7,High Value,0,West
114071,CUST2721,2022-12-09,205.45,Clothing,2,High Value,1,North
114072,CUST2777,2022-09-23,45.03,Electronics,6,High Value,0,West
114073,CUST2067,2024-09-10,51.99,Electronics,6,High Value,0,North
114074,CUST0557,2022-12-11,29.05,Electronics,3,High Value,1,South
114075,CUST1844,2023-12-29,52.28,Clothing,5,High Value,1,East
114076,CUST2596,2024-03-31,192.56,Home,4,High Value,0,East
114077,CUST1577,2023-03-30,176.47,Sports,8,High Value,0,Central
114078,CUST2116,2022-10-06,103.44,Electronics,4,High Value,0,North
114079,CUST1264,2023-05-05,121.04,Clothing,6,High Value,0,East
114080,CUST1083,2022-10-05,137.92,Electronics,6,High Value,0,Central
114081,CUST2389,2024-10-28,114.71,Electronics,1,Occasional,0,Central
114082,CUST1139,2022-04-25,124.41,Clothing,7,High Value,0,West
114083,CUST0971,2024-10-01,192.81,Electronics,3,High Value,0,Central
114084,CUST1052,2024-10-01,138.94,Electronics,5,High Value,0,North
114085,CUST2964,2022-06-07,164.85,Sports,5,High Value,1,North
114086,CUST2227,2024-03-28,145.5,Electronics,3,High Value,0,South
114087,CUST0626,2022-05-07,194.16,Electronics,5,High Value,0,North
114088,CUST1071,2024-09-20,177.03,Home,1,High Value,0,East
114089,CUST0343,2023-12-31,157.74,Sports,3,High Value,0,East
114090,CUST0998,2022-01-30,133.27,Clothing,5,High Value,0,West
114091,CUST1293,2024-05-31,97.26,Home,1,Occasional,0,East
114092,CUST2511,2023-10-07,20.31,Electronics,4,High Value,0,North
114093,CUST1828,2022-05-17,169.01,Electronics,8,High Value,0,Central
114094,CUST1626,2023-07-12,28.65,Clothing,5,High Value,0,North
114095,CUST1684,2022-05-25,132.24,Sports,3,High Value,0,East
114096,CUST0061,2024-10-26,116.44,Home,7,High Value,0,Central
114097,CUST0271,2024-07-19,191.55,Sports,7,High Value,0,Central
114098,CUST2135,2023-05-14,88.87,Sports,3,High Value,0,Central
114099,CUST1898,2024-11-12,156.92,Home,8,High Value,1,Central
114100,CUST1389,2023-03-22,51.94,Electronics,3,High Value,0,West
114101,CUST2208,2023-03-02,123.37,Electronics,6,High Value,0,East
114102,CUST1418,2022-10-03,180.04,Sports,3,High Value,0,Central
114103,CUST2755,2022-01-11,126.99,Clothing,4,High Value,0,East
114104,CUST2764,2022-12-17,73.1,Electronics,5,High Value,1,East
114105,CUST2518,2022-12-02,97.14,Electronics,6,High Value,0,South
114106,CUST0621,2023-05-03,22.33,Sports,3,High Value,0,North
114107,CUST2922,2024-10-21,56.42,Clothing,4,High Value,0,South
114108,CUST2497,2024-11-15,198.11,Electronics,9,High Value,1,Central
114109,CUST2140,2024-03-04,187.19,Sports,6,High Value,0,East
114110,CUST1998,2023-04-18,81.55,Electronics,5,High Value,0,West
114111,CUST1034,2024-12-30,87.48,Clothing,3,High Value,0,Central
114112,CUST1528,2024-06-15,28.72,Clothing,8,High Value,1,Central
114113,CUST1578,2023-07-18,45.92,Home,4,High Value,0,West
114114,CUST2507,2023-08-15,110.76,Electronics,4,High Value,0,South
114115,CUST1468,2024-09-30,79.73,Electronics,2,Occasional,0,North
114116,CUST2118,2023-08-09,92.49,Electronics,5,High Value,0,East
114117,CUST1763,2023-11-20,74.17,Sports,6,High Value,0,South
114118,CUST2179,2022-12-01,52.59,Home,7,High Value,0,West
114119,CUST2053,2024-08-22,102.17,Sports,6,High Value,0,Central
114120,CUST1793,2023-05-26,71.84,Sports,5,High Value,0,North
114121,CUST1304,2022-03-30,174.01,Clothing,7,High Value,0,Central
114122,CUST1245,2023-12-23,140.9,Clothing,2,Occasional,0,North
114123,CUST0552,2022-08-20,38.51,Home,3,High Value,0,South
114124,CUST2190,2024-07-09,90.04,Electronics,6,High Value,0,South
114125,CUST0025,2024-02-08,97.22,Clothing,4,High Value,0,East
114126,CUST2161,2024-03-18,39.68,Sports,4,High Value,0,South
114127,CUST1915,2024-11-14,64.62,Sports,5,High Value,0,West
114128,CUST0041,2024-08-03,27.83,Home,2,Occasional,0,East
114129,CUST2449,2023-11-15,127.48,Clothing,10,High Value,1,West
114130,CUST1996,2024-06-09,188.05,Home,1,High Value,1,West
114131,CUST0393,2022-05-04,71.51,Home,6,High Value,0,East
114132,CUST2980,2022-12-21,72.62,Home,3,High Value,1,North
114133,CUST0923,2023-04-18,199.18,Sports,7,High Value,0,Central
114134,CUST2081,2024-01-04,175.48,Sports,8,High Value,0,Central
114135,CUST0425,2024-04-17,144.78,Electronics,6,High Value,0,North
114136,CUST0788,2024-05-09,31.07,Home,8,High Value,0,North
114137,CUST0307,2022-03-02,74.42,Electronics,8,High Value,0,Central
114138,CUST1812,2022-05-21,68.96,Home,3,High Value,0,East
114139,CUST2458,2022-09-15,159.17,Home,7,High Value,0,North
114140,CUST0446,2024-06-05,211.9,Clothing,7,High Value,1,North
114141,CUST2500,2024-03-30,148.44,Sports,5,High Value,0,North
114142,CUST1688,2024-12-23,136.71,Home,3,High Value,0,North
114143,CUST2881,2023-05-29,176.55,Electronics,2,High Value,0,Central
114144,CUST2436,2023-07-25,25.64,Clothing,3,High Value,0,North
114145,CUST1457,2024-08-31,199.12,Clothing,5,High Value,0,West
114146,CUST2017,2023-08-17,154.12,Sports,8,High Value,0,West
114147,CUST1524,2022-06-13,189.82,Sports,8,High Value,0,South
114148,CUST2443,2024-06-21,79.53,Clothing,4,High Value,1,South
114149,CUST2264,2024-04-19,30.95,Clothing,5,High Value,0,East
114150,CUST1567,2024-07-06,45.21,Home,5,High Value,0,West
114151,CUST2675,2024-01-10,38.82,Clothing,5,High Value,0,Central
114152,CUST0177,2024-10-16,152.65,Electronics,3,High Value,0,Central
114153,CUST2272,2022-01-18,21.69,Sports,8,High Value,0,North
114154,CUST1667,2022-08-30,39.13,Electronics,8,High Value,0,North
114155,CUST1142,2022-10-03,134.1,Sports,7,High Value,0,West
114156,CUST2365,2023-07-25,116.47,Clothing,3,High Value,0,South
114157,CUST2102,2022-05-07,75.65,Clothing,4,High Value,0,North
114158,CUST1351,2024-10-08,98.88,Sports,7,High Value,0,South
114159,CUST1352,2024-07-19,45.41,Clothing,5,High Value,0,South
114160,CUST0023,2023-07-14,106.28,Home,4,High Value,0,Central
114161,CUST1900,2024-07-10,148.1,Clothing,7,High Value,0,North
114162,CUST1768,2023-08-24,62.67,Clothing,5,High Value,0,South
114163,CUST1093,2022-03-23,157.41,Clothing,4,High Value,0,West
114164,CUST0378,2023-10-10,191.62,Electronics,7,High Value,0,Central
114165,CUST1415,2023-10-27,187.7,Sports,6,High Value,0,South
114166,CUST0607,2024-01-01,65.08,Sports,7,High Value,0,Central
114167,CUST2329,2023-07-28,149.61,Electronics,3,High Value,0,South
114168,CUST0758,2024-03-11,97.11,Sports,3,High Value,0,Central
114169,CUST2802,2022-11-04,81.04,Sports,4,High Value,0,East
114170,CUST1075,2024-02-04,181.27,Electronics,4,High Value,0,South
114171,CUST1124,2024-05-13,56.51,Sports,8,High Value,0,North
114172,CUST2185,2022-04-03,197.95,Sports,9,High Value,0,East
114173,CUST2173,2024-06-20,144.85,Electronics,3,High Value,0,East
114174,CUST2786,2022-07-06,156.11,Clothing,1,High Value,0,West
114175,CUST1351,2024-08-09,28.2,Electronics,8,High Value,0,South
114176,CUST2873,2023-05-24,193.49,Clothing,2,High Value,0,West
114177,CUST2726,2022-07-03,67.38,Sports,6,High Value,0,Central
114178,CUST1842,2023-04-11,96.17,Electronics,3,High Value,0,North
114179,CUST2913,2023-01-13,87.86,Clothing,5,High Value,0,North
114180,CUST1432,2023-01-18,85.29,Clothing,5,High Value,0,North
114181,CUST1695,2024-06-22,44.79,Sports,4,High Value,1,East
114182,CUST0654,2022-12-10,33.33,Sports,5,High Value,1,South
114183,CUST2969,2024-09-13,136.26,Electronics,3,High Value,0,South
114184,CUST2960,2024-07-03,120.2,Home,8,High Value,0,West
114185,CUST2604,2022-11-22,189.16,Home,2,High Value,1,East
114186,CUST1081,2024-10-17,134.51,Home,2,Occasional,0,North
114187,CUST1087,2022-07-08,26.14,Electronics,5,High Value,0,West
114188,CUST0815,2024-12-21,59.49,Electronics,7,High Value,1,East
114189,CUST2202,2022-06-30,33.66,Sports,4,High Value,0,East
114190,CUST2721,2022-05-25,104.47,Home,3,High Value,0,South
114191,CUST1148,2023-08-27,89.88,Electronics,0,New,0,West
114192,CUST1565,2024-06-05,75.08,Clothing,2,Occasional,0,South
114193,CUST2821,2024-06-07,83.41,Clothing,6,High Value,1,South
114194,CUST1212,2023-05-29,95.44,Home,6,High Value,0,North
114195,CUST1248,2023-06-07,79.29,Clothing,7,High Value,0,North
114196,CUST0510,2024-05-31,192.55,Electronics,7,High Value,0,Central
114197,CUST1126,2024-04-02,88.06,Electronics,4,High Value,0,South
114198,CUST1079,2023-10-18,115.76,Home,7,High Value,0,North
114199,CUST1057,2024-08-14,167.36,Electronics,5,High Value,0,East
114200,CUST0754,2024-11-25,100.31,Home,4,High Value,1,East
114201,CUST0065,2024-08-30,162.55,Electronics,8,High Value,0,South
114202,CUST0197,2024-01-31,183.21,Sports,8,High Value,0,East
114203,CUST1394,2022-06-27,44.05,Sports,6,High Value,0,South
114204,CUST1975,2024-09-25,125.41,Electronics,9,High Value,0,East
114205,CUST2297,2023-12-22,141.52,Clothing,4,High Value,0,North
114206,CUST1249,2024-01-09,51.37,Electronics,3,High Value,0,North
114207,CUST1171,2023-03-03,146.75,Clothing,4,High Value,0,South
114208,CUST2780,2023-05-22,64.89,Sports,4,High Value,0,East
114209,CUST0636,2022-03-05,185.55,Electronics,4,High Value,0,East
114210,CUST2274,2024-06-09,91.65,Sports,2,Occasional,1,East
114211,CUST0941,2022-03-22,87.86,Electronics,4,High Value,0,East
114212,CUST0741,2023-02-23,124.41,Home,3,High Value,0,Central
114213,CUST2106,2024-08-19,177.15,Electronics,7,High Value,0,South
114214,CUST2865,2024-08-12,194.58,Clothing,1,High Value,0,West
114215,CUST1683,2023-10-08,145.46,Sports,8,High Value,0,East
114216,CUST2354,2022-12-28,160.58,Clothing,9,High Value,1,Central
114217,CUST1493,2024-02-08,34.67,Home,3,High Value,0,North
114218,CUST2117,2022-01-29,151.8,Home,2,High Value,0,South
114219,CUST1333,2023-01-12,147.74,Clothing,5,High Value,0,North
114220,CUST0480,2024-07-24,181.69,Home,5,High Value,0,East
114221,CUST2574,2022-05-07,157.7,Clothing,4,High Value,0,Central
114222,CUST0279,2024-02-10,190.14,Clothing,3,High Value,0,West
114223,CUST1967,2022-07-13,87.96,Home,3,High Value,0,North
114224,CUST2043,2023-01-22,136.47,Home,2,Occasional,0,West
114225,CUST2632,2022-09-20,47.16,Home,6,High Value,0,Central
114226,CUST2797,2023-04-29,96.69,Sports,4,High Value,0,West
114227,CUST1475,2022-09-04,167.15,Electronics,3,High Value,0,West
114228,CUST0494,2023-09-10,100.68,Home,4,High Value,0,Central
114229,CUST2384,2024-06-19,50.63,Home,1,Occasional,1,South
114230,CUST2210,2023-12-05,137.86,Home,3,High Value,0,East
114231,CUST0501,2022-10-28,181.47,Clothing,3,High Value,0,Central
114232,CUST2317,2024-07-16,176.92,Clothing,5,High Value,0,South
114233,CUST2174,2024-07-02,36.07,Clothing,5,High Value,0,West
114234,CUST0622,2023-06-16,132.42,Electronics,3,High Value,1,East
114235,CUST2713,2022-12-01,46.47,Electronics,7,High Value,0,North
114236,CUST1679,2023-01-15,107.79,Electronics,10,High Value,0,North
114237,CUST0230,2024-10-27,150.6,Clothing,10,High Value,0,South
114238,CUST0001,2023-02-02,79.77,Electronics,2,Occasional,0,Central
114239,CUST2354,2024-01-30,156.7,Electronics,10,High Value,0,East
114240,CUST0978,2022-08-13,193.12,Clothing,10,High Value,0,North
114241,CUST1057,2023-03-06,188.04,Home,6,High Value,0,North
114242,CUST2557,2024-08-16,105.04,Sports,2,Occasional,0,East
114243,CUST0340,2023-09-24,181.51,Clothing,4,High Value,0,South
114244,CUST2465,2024-04-27,65.66,Clothing,2,Occasional,0,North
114245,CUST2572,2024-10-10,57.01,Clothing,6,High Value,0,South
114246,CUST2422,2023-02-01,68.99,Clothing,3,High Value,0,South
114247,CUST2939,2023-06-09,96.16,Electronics,2,Occasional,1,North
114248,CUST1981,2024-09-25,189.42,Sports,5,High Value,0,North
114249,CUST0233,2024-01-07,148.88,Sports,7,High Value,0,Central
114250,CUST1604,2024-05-23,130.39,Clothing,7,High Value,0,Central
114251,CUST1554,2023-01-07,93.01,Sports,4,High Value,0,West
114252,CUST0115,2023-07-31,165.41,Sports,3,High Value,0,Central
114253,CUST1712,2022-01-18,62.94,Electronics,5,High Value,0,Central
114254,CUST0859,2024-02-24,72.96,Electronics,1,Occasional,0,East
114255,CUST1298,2024-03-09,148.3,Home,6,High Value,0,East
114256,CUST0382,2024-04-22,78.75,Sports,4,High Value,0,North
114257,CUST2200,2023-05-31,72.84,Sports,5,High Value,0,South
114258,CUST0166,2023-10-27,132.24,Home,4,High Value,0,Central
114259,CUST1533,2024-12-06,160.2,Home,5,High Value,0,South
114260,CUST2594,2024-05-20,184.83,Home,7,High Value,0,South
114261,CUST0134,2022-02-25,98.79,Sports,6,High Value,0,East
114262,CUST0759,2024-04-08,21.05,Home,4,High Value,0,West
114263,CUST2758,2022-10-03,98.46,Clothing,4,High Value,0,North
114264,CUST1629,2024-06-24,63.45,Sports,6,High Value,0,Central
114265,CUST0136,2023-12-03,36.15,Electronics,7,High Value,1,East
114266,CUST1628,2024-02-07,85.43,Home,3,High Value,0,East
114267,CUST1871,2022-08-23,189.08,Clothing,6,High Value,0,Central
114268,CUST1842,2023-06-01,60.22,Clothing,4,High Value,0,North
114269,CUST2374,2024-04-28,83.93,Clothing,6,High Value,0,Central
114270,CUST2148,2023-05-11,110.49,Electronics,9,High Value,0,North
114271,CUST0859,2023-10-01,61.74,Sports,2,Occasional,0,North
114272,CUST0242,2023-07-10,22.02,Sports,4,High Value,0,East
114273,CUST2584,2023-11-17,95.81,Clothing,2,Occasional,1,Central
114274,CUST0080,2022-12-17,117.71,Clothing,7,High Value,1,South
114275,CUST2851,2022-05-21,78.44,Clothing,5,High Value,0,North
114276,CUST1656,2024-07-01,100.93,Clothing,9,High Value,0,North
114277,CUST1814,2022-06-29,104.08,Electronics,4,High Value,1,Central
114278,CUST2302,2022-11-24,124.05,Electronics,9,High Value,1,South
114279,CUST1205,2023-06-11,160.63,Clothing,5,High Value,1,Central
114280,CUST0771,2024-05-11,155.19,Clothing,4,High Value,0,North
114281,CUST2138,2022-10-01,120.57,Sports,7,High Value,0,West
114282,CUST0545,2023-08-02,172.47,Home,5,High Value,0,North
114283,CUST0110,2022-01-27,196.24,Home,3,High Value,0,East
114284,CUST0510,2024-12-07,175.9,Clothing,8,High Value,1,North
114285,CUST1346,2022-02-16,154.84,Sports,8,High Value,0,East
114286,CUST0789,2022-05-22,187.55,Home,6,High Value,0,East
114287,CUST1589,2023-06-11,89.92,Clothing,2,Occasional,0,Central
114288,CUST2886,2024-05-31,186.59,Clothing,2,High Value,0,East
114289,CUST1523,2023-05-01,152.12,Home,4,High Value,0,West
114290,CUST2410,2023-04-11,121.51,Clothing,5,High Value,0,West
114291,CUST1629,2024-10-02,35.9,Home,7,High Value,0,West
114292,CUST1225,2024-12-19,194.54,Sports,2,High Value,0,North
114293,CUST0286,2022-08-18,50.01,Electronics,4,High Value,0,South
114294,CUST1914,2023-02-12,170.62,Sports,10,High Value,0,Central
114295,CUST0655,2023-03-04,39.4,Home,3,High Value,0,South
114296,CUST0092,2023-11-17,113.36,Sports,6,High Value,1,Central
114297,CUST2154,2024-05-11,154.65,Home,2,High Value,0,Central
114298,CUST2672,2022-10-17,101.06,Sports,4,High Value,0,Central
114299,CUST2527,2024-09-22,139.27,Clothing,7,High Value,0,North
114300,CUST1688,2023-12-25,75.38,Electronics,4,High Value,0,West
114301,CUST1254,2024-07-16,83.95,Sports,3,High Value,0,East
114302,CUST2747,2023-03-01,64.58,Home,7,High Value,0,West
114303,CUST2443,2023-07-09,32.68,Home,5,High Value,0,North
114304,CUST1757,2024-01-06,192.24,Electronics,3,High Value,0,South
114305,CUST0866,2022-01-14,38.62,Clothing,2,Occasional,0,South
114306,CUST0361,2022-04-27,29.8,Clothing,1,Occasional,0,East
114307,CUST0914,2023-03-05,27.73,Electronics,5,High Value,0,South
114308,CUST0577,2024-01-18,185.4,Home,4,High Value,0,West
114309,CUST2632,2023-11-14,159.53,Electronics,7,High Value,1,East
114310,CUST1553,2022-08-10,140.19,Electronics,4,High Value,0,West
114311,CUST2122,2024-01-05,26.51,Clothing,6,High Value,0,North
114312,CUST1795,2024-05-21,36.83,Electronics,3,High Value,0,South
114313,CUST1624,2024-03-17,37.83,Clothing,6,High Value,0,North
114314,CUST0355,2023-03-29,50.17,Electronics,3,High Value,0,West
114315,CUST2998,2023-08-12,188.44,Clothing,5,High Value,0,West
114316,CUST0221,2023-05-20,199.75,Electronics,4,High Value,0,West
114317,CUST2952,2023-07-20,118.94,Clothing,4,High Value,0,South
114318,CUST1906,2023-11-14,191.98,Clothing,4,High Value,1,South
114319,CUST1169,2023-05-01,68.7,Home,3,High Value,0,East
114320,CUST1616,2024-04-12,118.52,Clothing,1,Occasional,0,South
114321,CUST0042,2022-07-03,145.93,Clothing,0,New,0,East
114322,CUST2067,2023-11-04,160.53,Clothing,7,High Value,1,South
114323,CUST2473,2023-09-17,36.52,Home,4,High Value,0,North
114324,CUST1017,2022-06-28,86.34,Clothing,10,High Value,0,North
114325,CUST2119,2023-06-28,158.47,Clothing,3,High Value,1,East
114326,CUST0348,2024-11-20,116.65,Clothing,5,High Value,1,West
114327,CUST2011,2024-05-06,95.86,Clothing,6,High Value,0,East
114328,CUST1264,2022-02-14,84.71,Home,7,High Value,0,North
114329,CUST0288,2023-12-05,42.9,Sports,6,High Value,1,North
114330,CUST0456,2023-04-22,62.3,Electronics,8,High Value,0,Central
114331,CUST2298,2022-01-20,92.17,Sports,2,Occasional,0,East
114332,CUST0692,2023-06-02,73.42,Clothing,2,Occasional,1,Central
114333,CUST0157,2023-01-21,189.3,Electronics,6,High Value,0,Central
114334,CUST1796,2024-03-13,106.61,Clothing,3,High Value,0,East
114335,CUST0293,2024-03-22,188.3,Clothing,5,High Value,0,Central
114336,CUST2384,2024-03-06,38.21,Home,2,Occasional,0,North
114337,CUST2753,2022-05-18,121.72,Home,3,High Value,0,West
114338,CUST1375,2023-03-15,50.88,Home,3,High Value,0,South
114339,CUST0092,2022-02-16,44.12,Clothing,7,High Value,0,East
114340,CUST0449,2024-10-06,174.95,Sports,7,High Value,0,East
114341,CUST0283,2023-08-14,67.57,Home,6,High Value,0,East
114342,CUST1262,2023-03-05,107.15,Clothing,4,High Value,0,Central
114343,CUST0480,2024-10-22,53.91,Electronics,6,High Value,0,South
114344,CUST2025,2023-02-01,158.79,Electronics,2,High Value,0,Central
114345,CUST1252,2022-10-01,189.79,Home,4,High Value,0,Central
114346,CUST0770,2023-08-19,32.56,Electronics,1,Occasional,0,Central
114347,CUST2568,2024-10-21,139.61,Sports,5,High Value,0,West
114348,CUST2632,2023-03-24,66.7,Electronics,8,High Value,0,North
114349,CUST0502,2022-09-27,25.07,Electronics,5,High Value,0,Central
114350,CUST2311,2023-03-07,73.26,Home,4,High Value,0,West
