purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index
112033,CUST0042,2022-07-21,160.15,Home,4,High Value,0,East,146.61
112034,CUST2692,2024-04-19,134.04,Home,3,High Value,0,North,183.62
112035,CUST1272,2023-04-17,95.94,Sports,7,High Value,0,West,90.26
112036,CUST1787,2022-05-02,89.31,Clothing,6,High Value,0,West,184.17
112037,CUST2645,2022-11-10,159.47,Electronics,3,High Value,1,West,194.09
112038,CUST2583,2024-02-18,103.46,Sports,1,Occasional,0,South,128.52
112039,CUST2170,2023-05-02,147.22,Home,6,High Value,0,Central,76.62
112040,CUST0790,2023-12-16,99.69,Electronics,6,High Value,1,North,68.12
112041,CUST0513,2022-12-29,215.51,Clothing,5,High Value,1,South,66.33
112042,CUST0431,2024-02-02,111.8,Home,4,High Value,0,North,79.88
112043,CUST2033,2024-10-01,83.93,Home,4,High Value,0,South,135.56
112044,CUST1743,2024-12-09,129.28,Sports,5,High Value,1,South,168.16
112045,CUST2005,2024-01-27,27.08,Sports,7,High Value,0,Central,104.93
112046,CUST0872,2024-02-27,144.3,Electronics,3,High Value,0,South,183.47
112047,CUST0341,2024-08-27,50.55,Clothing,6,High Value,0,North,133.18
112048,CUST0721,2024-07-05,69.59,Home,3,High Value,0,North,91.07
112049,CUST1560,2022-12-03,37.02,Clothing,2,Occasional,0,East,155.29
112050,CUST0010,2022-11-12,63.38,Clothing,9,High Value,1,South,172.12
112051,CUST1555,2024-04-12,174.31,Clothing,3,High Value,0,East,143.9
112052,CUST2663,2023-06-30,89.55,Home,3,High Value,1,Central,75.18
112053,CUST1819,2024-05-19,106.29,Home,2,Occasional,0,South,174.11
112054,CUST1119,2023-12-08,132.05,Clothing,5,High Value,0,Central,132.93
112055,CUST1080,2022-02-20,143.64,Sports,5,High Value,0,East,137.45
112056,CUST0752,2023-05-03,50.09,Electronics,2,Occasional,0,West,77.72
112057,CUST1033,2022-12-01,85.3,Clothing,1,Occasional,0,East,67.17
112058,CUST1030,2022-05-30,146.17,Electronics,3,High Value,0,South,71.08
112059,CUST1000,2023-06-10,193.01,Sports,4,High Value,0,Central,99.76
112060,CUST0397,2022-02-25,73.07,Home,3,High Value,0,South,123.02
112061,CUST0388,2024-11-04,105.61,Sports,6,High Value,1,South,165.53
112062,CUST1178,2024-12-26,31.89,Home,3,High Value,1,East,82.8
112063,CUST1101,2023-03-02,171.2,Clothing,1,High Value,0,Central,190.58
112064,CUST0486,2022-11-28,144.95,Home,3,High Value,1,West,110.32
112065,CUST0291,2022-01-01,193.51,Electronics,5,High Value,0,South,125.64
112066,CUST1848,2024-03-02,132.82,Clothing,2,Occasional,0,Central,149.68
112067,CUST2814,2023-05-01,25.55,Electronics,3,High Value,0,South,194.21
112068,CUST1774,2022-07-21,28.45,Home,2,Occasional,0,East,191.23
112069,CUST0470,2024-10-06,102.77,Clothing,8,High Value,0,Central,174.84
112070,CUST2630,2023-01-24,197.04,Clothing,6,High Value,0,Central,163.48
112071,CUST1421,2022-03-25,47.36,Clothing,6,High Value,0,West,87.62
112072,CUST0177,2024-09-06,170.54,Electronics,3,High Value,0,North,85.2
112073,CUST1552,2024-08-29,145.68,Sports,2,Occasional,0,Central,128.74
112074,CUST2634,2024-03-03,175.81,Sports,3,High Value,0,Central,58.73
112075,CUST0662,2022-10-24,97.22,Electronics,3,High Value,0,South,74.03
112076,CUST1336,2023-10-08,153.56,Home,3,High Value,0,South,167.55
112077,CUST2581,2022-12-26,90.28,Electronics,5,High Value,1,East,167.32
112078,CUST2144,2022-11-18,198.77,Home,3,High Value,0,East,69.75
112079,CUST1836,2022-04-11,76.8,Electronics,5,High Value,0,Central,181.9
112080,CUST2635,2024-05-21,68.76,Home,5,High Value,0,North,77.03
112081,CUST0687,2024-10-01,126.02,Electronics,4,High Value,0,East,165.8
112082,CUST1089,2023-10-14,46.13,Sports,5,High Value,0,North,150.75
112083,CUST1687,2024-08-26,52.01,Clothing,7,High Value,0,East,182.88
112084,CUST2648,2022-02-08,192.79,Clothing,7,High Value,0,South,65.0
112085,CUST0552,2023-08-27,56.09,Electronics,5,High Value,0,East,91.62
112086,CUST2315,2023-08-20,47.95,Home,3,High Value,0,Central,165.41
112087,CUST2200,2024-07-09,92.43,Home,6,High Value,0,South,195.25
112088,CUST1085,2024-03-18,116.64,Home,1,Occasional,0,North,99.58
112089,CUST0299,2022-11-08,77.98,Electronics,2,Occasional,1,West,151.77
112090,CUST2949,2023-05-07,156.02,Sports,2,High Value,0,Central,124.26
112091,CUST1277,2023-01-31,157.9,Home,0,High Value,0,West,162.2
112092,CUST1588,2022-09-30,189.01,Clothing,4,High Value,0,East,51.78
112093,CUST0784,2022-12-18,134.9,Electronics,8,High Value,0,Central,67.77
112094,CUST0619,2023-06-27,129.16,Clothing,6,High Value,0,East,107.14
112095,CUST0058,2023-06-19,126.5,Electronics,6,High Value,1,Central,70.52
112096,CUST1299,2024-07-13,187.48,Home,4,High Value,0,South,89.15
112097,CUST2823,2024-12-09,135.21,Electronics,5,High Value,0,South,69.19
112098,CUST1274,2023-01-11,74.8,Home,5,High Value,0,West,175.59
112099,CUST1380,2024-01-24,22.51,Home,7,High Value,0,Central,167.21
112100,CUST2958,2022-08-28,56.29,Electronics,7,High Value,0,East,89.61
112101,CUST0166,2023-08-02,30.09,Electronics,1,Occasional,0,West,84.81
112102,CUST2408,2023-07-08,134.54,Sports,1,Occasional,0,South,97.07
112103,CUST0810,2023-08-21,133.03,Sports,0,New,0,Central,125.92
112104,CUST0871,2023-02-11,194.56,Clothing,5,High Value,0,Central,50.37
112105,CUST2260,2022-07-04,187.16,Clothing,4,High Value,0,West,188.95
112106,CUST1776,2024-05-15,96.6,Clothing,1,Occasional,0,Central,173.26
112107,CUST0931,2024-12-16,184.18,Sports,5,High Value,1,North,120.25
112108,CUST2904,2024-12-27,213.2,Clothing,5,High Value,1,West,96.59
112109,CUST0855,2022-12-13,189.69,Sports,4,High Value,1,North,66.01
112110,CUST0612,2022-11-22,154.27,Electronics,0,High Value,1,South,95.76
112111,CUST2941,2024-08-28,49.35,Home,9,High Value,0,North,55.77
112112,CUST2922,2024-07-13,116.52,Home,3,High Value,0,West,93.22
112113,CUST0966,2024-01-01,166.97,Electronics,2,High Value,0,South,194.58
112114,CUST1262,2023-03-12,107.58,Sports,6,High Value,0,West,191.48
112115,CUST1498,2024-11-02,66.14,Sports,2,Occasional,1,South,194.89
112116,CUST2478,2022-01-09,101.82,Clothing,3,High Value,0,South,108.63
112117,CUST0057,2024-10-14,165.68,Electronics,6,High Value,0,Central,65.98
112118,CUST0839,2023-05-09,93.45,Electronics,3,High Value,0,South,136.24
112119,CUST2879,2022-09-08,21.28,Sports,5,High Value,0,West,128.38
112120,CUST0835,2023-09-11,173.04,Sports,5,High Value,0,South,78.62
112121,CUST1433,2022-07-04,57.26,Electronics,1,Occasional,0,East,131.22
112122,CUST0269,2022-06-03,86.32,Home,7,High Value,1,East,155.4
112123,CUST1488,2022-06-16,99.32,Home,3,High Value,0,North,174.91
112124,CUST0143,2022-11-14,186.67,Home,1,High Value,0,North,108.08
112125,CUST1583,2022-09-26,79.96,Clothing,5,High Value,0,East,142.44
112126,CUST2279,2023-05-01,80.09,Sports,5,High Value,0,West,64.65
112127,CUST2842,2024-04-30,25.11,Home,4,High Value,0,East,141.54
112128,CUST1725,2023-04-16,72.79,Clothing,3,High Value,0,North,128.2
112129,CUST0047,2024-03-30,27.08,Electronics,4,High Value,0,North,147.24
112130,CUST2424,2022-10-03,112.85,Clothing,4,High Value,0,Central,79.46
112131,CUST1753,2023-12-31,208.5,Sports,3,High Value,1,South,78.63
112132,CUST1503,2022-01-19,89.1,Sports,7,High Value,0,West,94.33
112133,CUST2113,2024-01-21,86.28,Clothing,4,High Value,0,West,131.54
112134,CUST2798,2024-09-22,177.96,Sports,6,High Value,0,East,109.26
112135,CUST0716,2022-07-02,68.05,Sports,3,High Value,0,East,91.24
112136,CUST1019,2023-06-22,46.32,Electronics,5,High Value,1,South,88.54
112137,CUST2059,2022-07-29,116.91,Clothing,4,High Value,0,South,166.07
112138,CUST0021,2024-09-20,42.91,Clothing,3,High Value,0,North,118.97
112139,CUST2113,2023-10-21,161.71,Clothing,5,High Value,0,East,183.11
112140,CUST2708,2022-08-13,54.56,Home,2,Occasional,0,West,126.4
112141,CUST1587,2022-09-15,124.49,Clothing,5,High Value,0,East,117.4
112142,CUST1719,2023-12-28,52.03,Clothing,6,High Value,0,Central,52.57
112143,CUST2461,2024-01-06,39.54,Home,2,Occasional,0,North,146.95
112144,CUST0750,2023-03-05,144.47,Clothing,3,High Value,0,South,68.92
112145,CUST2689,2022-01-31,79.12,Electronics,2,Occasional,0,South,105.41
112146,CUST0080,2023-02-13,131.56,Clothing,4,High Value,0,East,115.82
112147,CUST0367,2023-03-07,131.89,Electronics,4,High Value,0,East,52.32
112148,CUST1106,2022-03-27,157.22,Home,3,High Value,0,East,59.2
112149,CUST0639,2024-03-25,153.75,Sports,1,High Value,0,West,54.38
112150,CUST2900,2023-12-04,133.97,Clothing,3,High Value,0,West,74.17
112151,CUST2506,2024-12-19,130.69,Home,4,High Value,0,South,165.66
112152,CUST2963,2023-10-03,104.84,Electronics,2,Occasional,0,Central,134.9
112153,CUST0257,2023-03-31,164.63,Home,2,High Value,0,South,151.46
112154,CUST2539,2023-02-09,186.13,Electronics,5,High Value,0,Central,189.38
112155,CUST1584,2023-12-07,172.76,Clothing,2,High Value,1,South,160.21
112156,CUST2221,2024-01-26,124.78,Sports,4,High Value,0,North,163.61
112157,CUST0306,2024-02-20,87.61,Sports,9,High Value,0,Central,199.44
112158,CUST0437,2024-10-21,86.9,Sports,4,High Value,0,North,51.52
112159,CUST2659,2024-06-10,148.04,Sports,7,High Value,1,North,175.75
112160,CUST0353,2022-12-27,133.05,Home,4,High Value,1,North,90.25
112161,CUST1598,2023-01-07,171.6,Electronics,2,High Value,0,Central,107.93
112162,CUST2095,2024-10-02,89.55,Sports,7,High Value,0,East,110.62
112163,CUST0911,2022-04-14,78.65,Home,1,Occasional,0,Central,167.08
112164,CUST2894,2022-01-08,165.42,Electronics,4,High Value,0,South,135.3
112165,CUST2449,2024-01-23,131.55,Home,5,High Value,0,North,129.21
112166,CUST2311,2023-06-04,59.34,Clothing,4,High Value,1,East,76.17
112167,CUST0421,2023-02-14,167.54,Home,2,High Value,0,Central,151.58
112168,CUST0959,2022-08-24,139.43,Home,4,High Value,0,West,188.72
112169,CUST1143,2023-06-18,129.46,Sports,6,High Value,1,East,62.79
112170,CUST1868,2023-08-07,189.03,Electronics,3,High Value,0,West,167.86
112171,CUST2671,2024-03-20,71.08,Sports,2,Occasional,0,North,158.02
112172,CUST2938,2024-08-08,65.62,Clothing,4,High Value,0,Central,112.11
112173,CUST0795,2024-11-14,79.62,Home,4,High Value,1,West,150.95
112174,CUST1110,2024-11-04,85.23,Home,2,Occasional,1,West,192.05
112175,CUST1453,2022-03-25,115.9,Sports,10,High Value,0,North,134.03
112176,CUST2235,2024-01-15,141.36,Electronics,2,Occasional,0,North,79.55
112177,CUST2907,2023-09-20,23.96,Home,5,High Value,0,Central,85.69
112178,CUST2215,2022-09-07,75.04,Clothing,3,High Value,0,East,86.64
112179,CUST2392,2023-01-23,187.28,Electronics,2,High Value,0,South,134.41
112180,CUST0397,2023-08-18,62.04,Electronics,4,High Value,0,West,91.95
112181,CUST2650,2022-08-14,173.6,Clothing,4,High Value,0,South,131.18
112182,CUST2573,2023-04-04,69.4,Sports,3,High Value,0,Central,173.29
112183,CUST2141,2023-10-26,35.44,Sports,1,Occasional,0,East,160.03
112184,CUST0171,2023-01-28,57.78,Sports,6,High Value,0,West,116.62
112185,CUST0982,2023-05-20,178.82,Electronics,4,High Value,0,East,189.45
112186,CUST2438,2023-08-16,106.37,Electronics,6,High Value,0,Central,148.26
112187,CUST1669,2022-12-31,59.27,Sports,4,High Value,1,Central,110.5
112188,CUST1905,2024-01-22,115.21,Sports,4,High Value,0,South,123.84
112189,CUST1817,2023-09-11,177.35,Sports,1,High Value,0,West,132.53
112190,CUST1622,2024-06-21,96.25,Electronics,1,Occasional,1,Central,89.57
112191,CUST2411,2023-07-28,64.35,Sports,4,High Value,0,West,144.37
112192,CUST1139,2023-07-27,164.98,Home,4,High Value,0,Central,110.71
112193,CUST1212,2024-09-23,115.79,Clothing,8,High Value,0,Central,116.13
112194,CUST1276,2023-12-14,49.93,Electronics,1,Occasional,1,South,69.14
112195,CUST0768,2022-02-07,110.68,Sports,5,High Value,0,East,196.15
112196,CUST1255,2024-01-16,98.82,Sports,5,High Value,0,South,101.35
112197,CUST0705,2023-01-18,56.23,Home,4,High Value,0,West,84.59
112198,CUST1395,2023-11-29,136.61,Home,2,Occasional,1,South,125.44
112199,CUST1650,2023-06-18,190.58,Sports,2,High Value,1,West,128.08
112200,CUST0488,2024-07-16,137.7,Electronics,2,Occasional,0,Central,162.8
112201,CUST0750,2022-07-03,69.72,Sports,4,High Value,0,South,167.59
112202,CUST0775,2024-03-15,178.14,Electronics,3,High Value,0,Central,166.98
112203,CUST1811,2023-02-04,93.26,Sports,5,High Value,0,North,61.65
112204,CUST0209,2024-07-28,91.98,Home,5,High Value,0,Central,72.41
112205,CUST2594,2023-11-16,125.53,Sports,2,Occasional,0,South,54.55
112206,CUST0531,2022-10-14,113.03,Electronics,6,High Value,0,South,83.7
112207,CUST2093,2023-05-21,73.53,Clothing,6,High Value,0,North,169.94
112208,CUST0265,2022-01-31,145.01,Home,4,High Value,0,South,108.09
112209,CUST1546,2023-06-26,29.5,Clothing,2,Occasional,0,West,168.82
112210,CUST0740,2022-05-20,168.21,Clothing,2,High Value,0,East,183.97
112211,CUST1667,2022-04-07,51.19,Sports,8,High Value,0,North,143.79
112212,CUST2010,2023-06-14,112.76,Sports,7,High Value,1,North,87.23
112213,CUST0332,2023-03-20,78.03,Clothing,3,High Value,0,North,120.56
112214,CUST1635,2023-04-14,164.16,Electronics,8,High Value,0,West,52.36
112215,CUST1702,2023-10-05,79.72,Home,2,Occasional,0,North,98.27
112216,CUST2412,2023-07-23,190.03,Sports,7,High Value,0,South,189.08
112217,CUST0261,2024-02-17,179.85,Electronics,3,High Value,0,North,169.12
112218,CUST2454,2023-03-07,142.37,Home,4,High Value,0,North,63.06
112219,CUST1250,2024-10-10,115.34,Home,1,Occasional,0,East,199.38
112220,CUST2216,2023-05-29,118.48,Clothing,2,Occasional,0,North,53.26
112221,CUST1978,2022-08-23,56.65,Home,1,Occasional,0,West,181.98
112222,CUST2768,2022-04-08,88.11,Electronics,5,High Value,0,West,171.7
112223,CUST0555,2022-07-29,115.07,Sports,5,High Value,0,North,156.01
112224,CUST2225,2024-09-30,55.5,Electronics,1,Occasional,0,South,166.83
112225,CUST1203,2022-07-01,156.52,Electronics,5,High Value,0,East,61.65
112226,CUST1753,2024-02-06,35.96,Home,4,High Value,0,North,182.71
112227,CUST2721,2023-03-10,135.73,Clothing,10,High Value,0,East,89.68
112228,CUST1535,2024-03-09,191.2,Home,4,High Value,0,North,141.95
112229,CUST2602,2023-12-30,82.22,Home,9,High Value,1,South,97.29
112230,CUST2052,2024-04-21,88.29,Home,1,Occasional,0,Central,146.23
112231,CUST0089,2024-03-04,124.85,Electronics,4,High Value,0,East,163.6
112232,CUST0380,2023-04-18,60.79,Sports,4,High Value,0,Central,195.07
112233,CUST2125,2022-04-16,155.66,Home,5,High Value,0,West,104.29
112234,CUST0325,2023-02-10,78.7,Electronics,4,High Value,0,North,113.15
112235,CUST2638,2023-11-29,78.97,Sports,5,High Value,1,West,76.5
112236,CUST1697,2023-06-02,146.58,Clothing,3,High Value,1,Central,72.53
112237,CUST1644,2023-07-26,147.37,Home,5,High Value,0,South,101.1
112238,CUST1289,2024-03-22,76.79,Clothing,3,High Value,0,East,70.13
112239,CUST2438,2024-09-01,156.92,Sports,7,High Value,0,South,60.78
112240,CUST0719,2024-08-12,145.48,Clothing,4,High Value,0,East,171.23
112241,CUST1621,2024-06-07,136.19,Sports,7,High Value,1,South,184.01
112242,CUST1356,2022-04-19,160.6,Clothing,3,High Value,0,Central,187.72
112243,CUST2030,2023-09-17,143.59,Electronics,1,Occasional,0,South,53.78
112244,CUST0891,2022-12-24,109.58,Sports,4,High Value,1,North,152.38
112245,CUST1890,2022-09-08,88.96,Electronics,7,High Value,0,West,72.52
112246,CUST1942,2022-12-13,170.61,Home,5,High Value,0,Central,115.48
112247,CUST0774,2024-11-19,48.89,Clothing,5,High Value,0,East,88.32
112248,CUST0168,2022-08-12,187.17,Clothing,5,High Value,0,Central,195.18
112249,CUST0885,2022-08-01,26.45,Clothing,5,High Value,0,South,83.01
112250,CUST1636,2023-07-10,135.23,Sports,2,Occasional,0,South,83.59
112251,CUST2911,2022-09-28,42.78,Clothing,4,High Value,0,South,53.1
112252,CUST0266,2023-10-24,91.07,Sports,3,High Value,0,North,198.38
112253,CUST1263,2023-11-16,199.38,Sports,3,High Value,0,North,99.94
112254,CUST0890,2024-10-01,46.04,Clothing,3,High Value,0,Central,176.98
112255,CUST0788,2023-04-08,185.74,Clothing,7,High Value,0,West,166.74
112256,CUST1379,2023-08-09,152.57,Electronics,6,High Value,0,East,111.05
112257,CUST0774,2024-11-11,183.08,Electronics,6,High Value,1,West,112.65
112258,CUST2632,2023-09-06,152.79,Sports,6,High Value,0,North,132.36
112259,CUST2502,2023-04-26,37.46,Clothing,6,High Value,0,West,73.96
112260,CUST0418,2022-07-14,112.28,Electronics,4,High Value,0,West,181.91
112261,CUST1207,2023-02-24,98.14,Home,3,High Value,0,North,150.29
112262,CUST1074,2024-01-18,182.94,Sports,7,High Value,0,North,178.87
112263,CUST0394,2023-01-27,147.62,Sports,2,Occasional,0,West,54.97
112264,CUST2415,2024-12-04,197.46,Electronics,2,High Value,1,Central,53.29
112265,CUST1065,2024-03-21,107.5,Sports,3,High Value,0,South,84.47
112266,CUST1056,2023-04-17,45.58,Electronics,3,High Value,0,Central,87.08
112267,CUST1998,2022-01-23,42.1,Clothing,5,High Value,0,West,143.35
112268,CUST2265,2023-02-02,60.32,Clothing,4,High Value,0,East,147.76
112269,CUST2727,2022-08-22,91.93,Clothing,1,Occasional,0,North,193.67
112270,CUST2689,2023-06-12,23.73,Electronics,3,High Value,0,East,109.98
112271,CUST2275,2023-09-27,186.39,Electronics,2,High Value,0,South,151.63
112272,CUST2706,2022-06-23,98.41,Home,3,High Value,0,South,120.44
112273,CUST1163,2024-12-12,184.79,Electronics,6,High Value,0,East,189.31
112274,CUST0683,2023-01-22,51.54,Sports,4,High Value,0,North,132.76
112275,CUST1172,2023-09-03,133.8,Electronics,5,High Value,0,Central,50.32
112276,CUST0956,2022-06-06,186.37,Home,3,High Value,1,South,88.64
112277,CUST0818,2023-05-24,125.76,Clothing,1,Occasional,0,East,110.14
112278,CUST1010,2022-09-02,169.56,Clothing,3,High Value,0,West,146.01
112279,CUST1656,2022-08-25,35.14,Electronics,5,High Value,0,East,132.76
112280,CUST0564,2022-02-27,69.56,Home,6,High Value,0,East,160.1
112281,CUST0545,2023-04-21,199.79,Sports,4,High Value,0,Central,196.94
112282,CUST1999,2023-01-20,123.54,Home,2,Occasional,0,North,79.28
112283,CUST2390,2022-02-05,160.78,Sports,3,High Value,0,South,175.42
112284,CUST1541,2024-10-26,145.13,Electronics,8,High Value,0,East,169.22
112285,CUST2531,2022-09-12,83.47,Clothing,1,Occasional,0,West,162.6
112286,CUST2566,2022-09-09,22.85,Home,7,High Value,0,East,160.82
112287,CUST1678,2023-09-22,30.95,Home,6,High Value,0,South,178.3
112288,CUST0159,2022-11-09,191.43,Sports,2,High Value,1,North,193.3
112289,CUST2545,2023-06-11,96.95,Sports,6,High Value,0,West,137.67
112290,CUST0853,2024-04-15,80.46,Clothing,2,Occasional,0,East,54.19
112291,CUST0817,2024-12-03,47.04,Clothing,6,High Value,1,West,57.75
112292,CUST1621,2022-05-19,48.34,Sports,8,High Value,0,East,140.78
112293,CUST1318,2024-10-01,178.69,Sports,4,High Value,0,North,185.83
112294,CUST2633,2022-07-18,119.46,Sports,3,High Value,0,Central,103.1
112295,CUST0489,2022-06-02,77.75,Sports,1,Occasional,1,Central,102.65
112296,CUST0083,2022-12-10,70.71,Clothing,4,High Value,0,North,112.35
112297,CUST0015,2024-11-08,121.69,Home,6,High Value,1,Central,164.34
112298,CUST1195,2023-11-09,121.24,Home,3,High Value,1,South,172.69
112299,CUST1872,2022-12-07,165.47,Home,3,High Value,0,East,110.82
112300,CUST1409,2024-05-23,153.65,Electronics,2,High Value,0,Central,83.93
112301,CUST2295,2023-06-02,138.06,Clothing,6,High Value,0,Central,69.67
112302,CUST2063,2023-12-28,218.32,Home,3,High Value,1,West,129.34
112303,CUST1394,2024-11-10,154.55,Electronics,7,High Value,1,North,111.04
112304,CUST1391,2023-04-14,160.86,Clothing,3,High Value,0,West,120.84
112305,CUST1420,2023-08-16,168.45,Home,2,High Value,0,North,74.03
112306,CUST1424,2023-07-08,21.11,Home,3,High Value,0,North,122.5
112307,CUST2937,2024-07-27,153.68,Home,1,High Value,0,East,67.97
112308,CUST1550,2022-07-12,93.01,Clothing,7,High Value,0,North,131.02
112309,CUST0048,2022-09-25,163.99,Sports,2,High Value,0,South,191.24
112310,CUST1477,2022-09-14,34.48,Home,5,High Value,0,North,112.83
112311,CUST0899,2024-09-11,130.63,Clothing,8,High Value,0,South,86.21
112312,CUST0272,2023-07-05,107.04,Clothing,3,High Value,0,South,108.1
